1:20:19.841623,N,103:44:51.595459,E,24.000000, 193922.0,141217,0.000000,0,210013752
1:20:19.790983,N,103:44:51.567993,E,25.000000, 193923.0,141217,0.000000,3,210013752
1:20:19.738197,N,103:44:51.567993,E,25.000000, 193924.0,141217,0.000000,3,210013752
1:20:19.681978,N,103:44:51.595459,E,25.000000, 193925.0,141217,0.000000,3,210013752
1:20:19.624472,N,103:44:51.595459,E,25.000000, 193926.0,141217,0.000000,3,210013752
1:20:19.584131,N,103:44:51.595459,E,24.000000, 193927.0,141217,0.000000,0,210013752
1:20:19.561815,N,103:44:51.595459,E,23.000000, 193928.0,141217,0.000000,0,210013752
1:20:19.538641,N,103:44:51.595459,E,23.000000, 193929.0,141217,0.000000,0,210013752
1:20:19.513750,N,103:44:51.567993,E,23.000000, 193930.0,141217,0.000000,0,210013752
1:20:19.469976,N,103:44:51.567993,E,22.000000, 193932.0,141217,0.000000,0,210013752
1:20:19.465256,N,103:44:51.567993,E,22.000000, 193933.0,141217,0.000000,0,210013752
1:20:19.461393,N,103:44:51.567993,E,22.000000, 193934.0,141217,0.000000,0,210013752
1:20:19.481134,N,103:44:51.595459,E,22.000000, 193935.0,141217,0.000000,0,210013752
1:20:19.496584,N,103:44:51.622925,E,22.000000, 193936.0,141217,0.000000,0,210013752
1:20:19.511604,N,103:44:51.622925,E,21.000000, 193937.0,141217,0.000000,0,210013752
1:20:19.523191,N,103:44:51.650391,E,21.000000, 193938.0,141217,0.000000,0,210013752
1:20:19.531345,N,103:44:51.650391,E,21.000000, 193939.0,141217,0.000000,0,210013752
1:20:19.540787,N,103:44:51.677856,E,21.000000, 193940.0,141217,0.000000,0,210013752
1:20:19.554090,N,103:44:51.677856,E,21.000000, 193941.0,141217,0.000000,0,210013752
1:20:19.566107,N,103:44:51.677856,E,21.000000, 193942.0,141217,0.000000,0,210013752
1:20:19.575977,N,103:44:51.705322,E,21.000000, 193943.0,141217,0.000000,0,210013752
1:20:19.582415,N,103:44:51.705322,E,21.000000, 193944.0,141217,0.000000,0,210013752
1:20:19.590569,N,103:44:51.705322,E,21.000000, 193946.0,141217,0.000000,0,210013752
1:20:19.592285,N,103:44:51.705322,E,21.000000, 193947.0,141217,0.000000,0,210013752
1:20:19.593143,N,103:44:51.705322,E,21.000000, 193948.0,141217,0.000000,0,210013752
1:20:19.593573,N,103:44:51.705322,E,21.000000, 193949.0,141217,0.000000,0,210013752
1:20:19.594002,N,103:44:51.705322,E,21.000000, 193950.0,141217,0.000000,0,210013752
1:20:19.594002,N,103:44:51.705322,E,21.000000, 193951.0,141217,0.000000,0,210013752
1:20:19.594002,N,103:44:51.705322,E,21.000000, 193952.0,141217,0.000000,0,210013752
1:20:19.594002,N,103:44:51.705322,E,21.000000, 193953.0,141217,0.000000,0,210013752
1:20:19.594431,N,103:44:51.705322,E,21.000000, 193954.0,141217,0.000000,0,210013752
1:20:19.594431,N,103:44:51.705322,E,21.000000, 193955.0,141217,0.000000,0,210013752
1:20:19.594431,N,103:44:51.705322,E,21.000000, 193956.0,141217,0.000000,0,210013752
1:20:19.594431,N,103:44:51.705322,E,21.000000, 193958.0,141217,0.000000,0,210013752
1:20:19.594431,N,103:44:51.705322,E,21.000000, 193959.0,141217,0.000000,0,210013752
1:20:19.594431,N,103:44:51.705322,E,21.000000, 194000.0,141217,0.000000,0,210013752
1:20:19.594431,N,103:44:51.705322,E,21.000000, 194001.0,141217,0.000000,0,210013752
1:20:19.594431,N,103:44:51.705322,E,21.000000, 194002.0,141217,0.000000,0,210013752
1:20:19.594002,N,103:44:51.705322,E,21.000000, 194003.0,141217,0.000000,0,210013752
1:20:19.594002,N,103:44:51.705322,E,21.000000, 194005.0,141217,0.000000,0,210013752
1:20:19.594002,N,103:44:51.705322,E,21.000000, 194006.0,141217,0.000000,0,210013752
1:20:19.594002,N,103:44:51.705322,E,21.000000, 194007.0,141217,0.000000,0,210013752
1:20:19.594002,N,103:44:51.705322,E,21.000000, 194008.0,141217,0.000000,0,210013752
1:20:19.560099,N,103:44:51.705322,E,21.000000, 194009.0,141217,0.000000,3,210013752
1:20:19.345522,N,103:44:51.677856,E,20.000000, 194011.0,141217,0.000000,8,-10
1:20:19.082022,N,103:44:51.650391,E,20.000000, 194012.0,141217,0.000000,18,-10
1:20:18.829679,N,103:44:51.650391,E,21.000000, 194013.0,141217,0.000000,22,210013756
1:20:18.532276,N,103:44:51.650391,E,21.000000, 194014.0,141217,0.000000,26,210013756
1:20:18.228865,N,103:44:51.650391,E,20.000000, 194015.0,141217,0.000000,30,210013756
1:20:17.877817,N,103:44:51.650391,E,20.000000, 194016.0,141217,0.000000,34,210013756
1:20:17.489433,N,103:44:51.622925,E,20.000000, 194017.0,141217,0.000000,38,210013756
1:20:16.620398,N,103:44:51.622925,E,19.000000, 194019.0,141217,0.000000,42,210013756
1:20:16.157770,N,103:44:51.622925,E,20.000000, 194020.0,141217,0.000000,46,210013756
1:20:15.656948,N,103:44:51.622925,E,20.000000, 194021.0,141217,0.000000,49,210013756
1:20:15.183592,N,103:44:51.622925,E,19.000000, 194022.0,141217,0.000000,49,210013756
1:20:14.727402,N,103:44:51.622925,E,19.000000, 194023.0,141217,0.000000,49,210013756
1:20:14.263916,N,103:44:51.595459,E,18.000000, 194024.0,141217,0.000000,49,210013756
1:20:13.806009,N,103:44:51.595459,E,17.000000, 194025.0,141217,0.000000,48,210013756
1:20:13.389301,N,103:44:51.595459,E,16.000000, 194026.0,141217,0.000000,47,210013756
1:20:12.976456,N,103:44:51.595459,E,16.000000, 194027.0,141217,0.000000,45,210013756
1:20:12.576485,N,103:44:51.622925,E,17.000000, 194028.0,141217,0.000000,45,210013756
1:20:12.203550,N,103:44:51.622925,E,18.000000, 194029.0,141217,0.000000,42,210013756
1:20:11.830616,N,103:44:51.622925,E,17.000000, 194030.0,141217,0.000000,38,210013760
1:20:11.580849,N,103:44:51.622925,E,17.000000, 194031.0,141217,0.000000,31,210013760
1:20:21.314907,N,103:44:45.360718,E,21.000000, 194124.0,141217,0.000000,17,210013760
1:20:21.336365,N,103:44:45.415649,E,21.000000, 194125.0,141217,0.000000,0,210013760
1:20:21.342802,N,103:44:45.415649,E,21.000000, 194126.0,141217,0.000000,0,210013760
1:20:21.360397,N,103:44:45.470581,E,21.000000, 194127.0,141217,0.000000,0,210013760
1:20:21.368551,N,103:44:45.470581,E,21.000000, 194128.0,141217,0.000000,0,210013760
1:20:21.365976,N,103:44:45.470581,E,20.000000, 194129.0,141217,0.000000,0,210013760
1:20:21.365547,N,103:44:45.470581,E,18.000000, 194130.0,141217,0.000000,0,210013760
1:20:21.356535,N,103:44:45.470581,E,18.000000, 194131.0,141217,0.000000,0,210013760
1:20:21.345377,N,103:44:45.443115,E,17.000000, 194132.0,141217,0.000000,0,210013760
1:20:21.326494,N,103:44:45.443115,E,16.000000, 194133.0,141217,0.000000,0,210013760
1:20:21.316624,N,103:44:45.415649,E,16.000000, 194134.0,141217,0.000000,0,210013760
1:20:21.314907,N,103:44:45.415649,E,16.000000, 194135.0,141217,0.000000,0,210013760
1:20:21.319199,N,103:44:45.388184,E,17.000000, 194136.0,141217,0.000000,0,210013760
1:20:21.313620,N,103:44:45.333252,E,17.000000, 194137.0,141217,0.000000,0,210013760
1:20:21.312332,N,103:44:45.305786,E,17.000000, 194138.0,141217,0.000000,0,210013760
1:20:21.306753,N,103:44:45.278320,E,18.000000, 194139.0,141217,0.000000,0,210013760
1:20:21.304607,N,103:44:45.278320,E,18.000000, 194140.0,141217,0.000000,0,210013760
1:20:21.336794,N,103:44:45.195923,E,19.000000, 194141.0,141217,0.000000,0,-10
1:20:21.360826,N,103:44:45.195923,E,19.000000, 194142.0,141217,0.000000,0,210013760
1:20:21.351814,N,103:44:45.168457,E,20.000000, 194143.0,141217,0.000000,0,210013760
1:20:21.356106,N,103:44:45.168457,E,20.000000, 194144.0,141217,0.000000,0,210013760
1:20:21.342802,N,103:44:45.140991,E,21.000000, 194145.0,141217,0.000000,0,210013760
1:20:21.352243,N,103:44:45.140991,E,21.000000, 194146.0,141217,0.000000,0,210013760
1:20:21.371126,N,103:44:45.113525,E,21.000000, 194147.0,141217,0.000000,0,210013760
1:20:21.399021,N,103:44:45.113525,E,23.000000, 194148.0,141217,0.000000,0,210013760
1:20:21.438503,N,103:44:45.058594,E,20.000000, 194149.0,141217,0.000000,5,-10
1:20:21.493006,N,103:44:45.003662,E,21.000000, 194150.0,141217,0.000000,3,210013760
1:20:21.492147,N,103:44:44.948730,E,22.000000, 194151.0,141217,0.000000,5,210013760
1:20:21.540213,N,103:44:44.866333,E,22.000000, 194152.0,141217,0.000000,10,-10
1:20:21.836329,N,103:44:44.674072,E,22.000000, 194153.0,141217,0.000000,16,-10
1:20:22.012711,N,103:44:44.646606,E,20.000000, 194154.0,141217,0.000000,18,-10
1:20:22.401094,N,103:44:44.674072,E,23.000000, 194156.0,141217,0.000000,19,-10
1:20:22.600651,N,103:44:44.783936,E,25.000000, 194157.0,141217,0.000000,22,-10
1:20:22.769737,N,103:44:44.893799,E,25.000000, 194158.0,141217,0.000000,22,210097878
1:20:22.956848,N,103:44:45.031128,E,25.000000, 194159.0,141217,0.000000,23,210097878
1:20:23.164129,N,103:44:45.140991,E,24.000000, 194200.0,141217,0.000000,26,210097878
1:20:23.325920,N,103:44:45.278320,E,24.000000, 194201.0,141217,0.000000,23,210097878
1:20:23.505735,N,103:44:45.415649,E,24.000000, 194202.0,141217,0.000000,24,210097878
1:20:23.755074,N,103:44:45.635376,E,25.000000, 194204.0,141217,0.000000,20,210097878
1:20:23.789406,N,103:44:45.772705,E,26.000000, 194205.0,141217,0.000000,17,210097878
1:20:23.702288,N,103:44:46.074829,E,25.000000, 194207.0,141217,0.000000,18,210097894
1:20:23.607445,N,103:44:46.184692,E,25.000000, 194208.0,141217,0.000000,18,210097894
1:20:23.396301,N,103:44:46.514282,E,23.000000, 194210.0,141217,0.000000,18,210097894
1:20:23.216915,N,103:44:46.761475,E,24.000000, 194212.0,141217,0.000000,16,210097894
1:20:23.121643,N,103:44:46.871338,E,23.000000, 194213.0,141217,0.000000,15,210097894
1:20:23.016930,N,103:44:46.981201,E,22.000000, 194214.0,141217,0.000000,15,210097894
1:20:22.933674,N,103:44:47.091064,E,23.000000, 194215.0,141217,0.000000,15,210097894
1:20:22.818661,N,103:44:47.173462,E,23.000000, 194216.0,141217,0.000000,15,210097894
1:20:22.508383,N,103:44:47.310791,E,22.000000, 194218.0,141217,0.000000,17,210097898
1:20:22.163773,N,103:44:47.420654,E,23.000000, 194220.0,141217,0.000000,19,210097898
1:20:22.024727,N,103:44:47.557983,E,23.000000, 194221.0,141217,0.000000,20,210097898
1:20:21.920443,N,103:44:47.695313,E,22.000000, 194222.0,141217,0.000000,18,210097898
1:20:21.803713,N,103:44:48.052368,E,22.000000, 194224.0,141217,0.000000,20,210097898
1:20:21.756077,N,103:44:48.244629,E,22.000000, 194225.0,141217,0.000000,21,210097898
1:20:21.692991,N,103:44:48.409424,E,23.000000, 194226.0,141217,0.000000,21,210097898
1:20:21.569824,N,103:44:48.684082,E,23.000000, 194228.0,141217,0.000000,16,210097898
1:20:21.480989,N,103:44:48.848877,E,22.000000, 194230.0,141217,0.000000,13,210097898
1:20:21.481419,N,103:44:48.958740,E,23.000000, 194232.0,141217,0.000000,0,210097898
1:20:21.391296,N,103:44:48.931274,E,23.000000, 194234.0,141217,0.000000,0,210097898
1:20:21.265125,N,103:44:48.876343,E,23.000000, 194236.0,141217,0.000000,0,210097899
1:20:21.163416,N,103:44:48.876343,E,24.000000, 194238.0,141217,0.000000,0,210097899
1:20:21.104193,N,103:44:48.848877,E,25.000000, 194240.0,141217,0.000000,0,210097899
1:20:21.081448,N,103:44:48.821411,E,28.000000, 194242.0,141217,0.000000,0,210097899
1:20:21.087456,N,103:44:48.766479,E,30.000000, 194244.0,141217,0.000000,0,210097899
1:20:21.150541,N,103:44:48.574219,E,31.000000, 194246.0,141217,0.000000,8,-10
1:20:21.238518,N,103:44:48.134766,E,33.000000, 194247.0,141217,0.000000,19,-10
1:20:21.306753,N,103:44:47.887573,E,34.000000, 194248.0,141217,0.000000,22,210097899
1:20:21.491718,N,103:44:47.475586,E,33.000000, 194250.0,141217,0.000000,21,210097899
1:20:21.666813,N,103:44:47.255859,E,32.000000, 194251.0,141217,0.000000,23,210097899
1:20:21.936321,N,103:44:47.118530,E,31.000000, 194253.0,141217,0.000000,18,210097899
1:20:22.247028,N,103:44:47.145996,E,31.000000, 194255.0,141217,0.000000,17,210097899
1:20:22.535849,N,103:44:47.200928,E,29.000000, 194257.0,141217,0.000000,16,210097899
1:20:22.739697,N,103:44:47.365723,E,27.000000, 194259.0,141217,0.000000,14,210097902
1:20:22.887325,N,103:44:47.503052,E,27.000000, 194301.0,141217,0.000000,11,210097902
1:20:22.934532,N,103:44:47.530518,E,27.000000, 194302.0,141217,0.000000,3,210097902
1:20:22.943115,N,103:44:47.530518,E,28.000000, 194303.0,141217,0.000000,0,210097902
1:20:22.907066,N,103:44:47.530518,E,27.000000, 194304.0,141217,0.000000,0,210097902
1:20:22.885609,N,103:44:47.530518,E,28.000000, 194305.0,141217,0.000000,0,210097902
1:20:22.877884,N,103:44:47.530518,E,28.000000, 194306.0,141217,0.000000,0,210097902
1:20:22.877455,N,103:44:47.530518,E,28.000000, 194307.0,141217,0.000000,0,210097902
1:20:22.877884,N,103:44:47.530518,E,29.000000, 194309.0,141217,0.000000,0,210097902
1:20:22.879171,N,103:44:47.530518,E,30.000000, 194310.0,141217,0.000000,0,210097902
1:20:22.885609,N,103:44:47.530518,E,32.000000, 194312.0,141217,0.000000,0,210097902
1:20:22.882605,N,103:44:47.530518,E,33.000000, 194314.0,141217,0.000000,0,210097902
1:20:22.882605,N,103:44:47.530518,E,34.000000, 194316.0,141217,0.000000,0,210097902
1:20:22.882605,N,103:44:47.530518,E,34.000000, 194317.0,141217,0.000000,0,210097902
1:20:22.882605,N,103:44:47.530518,E,34.000000, 194318.0,141217,0.000000,0,210097902
1:20:22.882605,N,103:44:47.530518,E,34.000000, 194319.0,141217,0.000000,0,210097902
1:20:22.882605,N,103:44:47.530518,E,34.000000, 194320.0,141217,0.000000,0,210097902
1:20:22.880459,N,103:44:47.530518,E,34.000000, 194322.0,141217,0.000000,0,210097902
1:20:22.877455,N,103:44:47.530518,E,34.000000, 194324.0,141217,0.000000,0,210097902
1:20:22.875309,N,103:44:47.530518,E,34.000000, 194326.0,141217,0.000000,0,210097902
1:20:22.874022,N,103:44:47.530518,E,34.000000, 194328.0,141217,0.000000,0,210097902
1:20:22.873592,N,103:44:47.530518,E,34.000000, 194330.0,141217,0.000000,0,210097902
