1:19:26.546774,N,103:55:38.360596,E,20.000000, 195524.0,141217,0.000000,36,210153220
1:19:26.400433,N,103:55:38.360596,E,20.000000, 195525.0,141217,0.000000,31,210153220
1:19:26.313744,N,103:55:38.415527,E,19.000000, 195526.0,141217,0.000000,26,-10
1:19:26.149807,N,103:55:38.470459,E,19.000000, 195527.0,141217,0.000000,23,-10
1:19:26.086292,N,103:55:38.497925,E,19.000000, 195528.0,141217,0.000000,3,-10
1:19:26.029215,N,103:55:38.580322,E,17.000000, 195529.0,141217,0.000000,7,-10
1:19:25.911627,N,103:55:38.662720,E,17.000000, 195530.0,141217,0.000000,10,210123584
1:19:25.927935,N,103:55:38.717651,E,15.000000, 195531.0,141217,0.000000,5,210123584
1:19:25.870857,N,103:55:38.745117,E,15.000000, 195532.0,141217,0.000000,0,210123584
1:19:25.860558,N,103:55:38.745117,E,15.000000, 195533.0,141217,0.000000,0,210123584
1:19:25.860128,N,103:55:38.745117,E,15.000000, 195534.0,141217,0.000000,0,210123584
1:19:25.804338,N,103:55:38.745117,E,16.000000, 195535.0,141217,0.000000,0,210123584
1:19:25.757561,N,103:55:38.772583,E,15.000000, 195536.0,141217,0.000000,0,-10
1:19:25.727091,N,103:55:38.854980,E,16.000000, 195537.0,141217,0.000000,5,-10
1:19:25.676451,N,103:55:38.937378,E,16.000000, 195538.0,141217,0.000000,8,210123584
1:19:25.611649,N,103:55:39.047241,E,16.000000, 195539.0,141217,0.000000,9,210123584
1:19:25.529680,N,103:55:39.157104,E,18.000000, 195540.0,141217,0.000000,12,210123584
1:19:25.496206,N,103:55:39.294434,E,18.000000, 195541.0,141217,0.000000,13,210123584
1:19:25.455866,N,103:55:39.431763,E,19.000000, 195542.0,141217,0.000000,15,210123584
1:19:25.504789,N,103:55:39.651489,E,21.000000, 195543.0,141217,0.000000,19,210123584
1:19:25.509510,N,103:55:39.871216,E,21.000000, 195544.0,141217,0.000000,22,210016256
1:19:25.582466,N,103:55:40.118408,E,22.000000, 195545.0,141217,0.000000,23,210016256
1:19:25.643406,N,103:55:40.365601,E,22.000000, 195546.0,141217,0.000000,24,210016256
1:19:25.751553,N,103:55:40.557861,E,23.000000, 195547.0,141217,0.000000,24,210016256
1:19:25.809488,N,103:55:40.859985,E,24.000000, 195548.0,141217,0.000000,27,210016256
1:19:25.877724,N,103:55:41.189575,E,26.000000, 195549.0,141217,0.000000,29,210016256
1:19:25.921926,N,103:55:41.464233,E,27.000000, 195550.0,141217,0.000000,29,210016256
1:19:25.972996,N,103:55:41.766357,E,28.000000, 195551.0,141217,0.000000,31,210016256
1:19:26.029644,N,103:55:41.986084,E,29.000000, 195552.0,141217,0.000000,27,210016256
1:19:26.089296,N,103:55:42.123413,E,27.000000, 195553.0,141217,0.000000,24,210016256
1:19:26.156673,N,103:55:42.260742,E,27.000000, 195554.0,141217,0.000000,20,210016256
1:19:26.196585,N,103:55:42.425537,E,28.000000, 195555.0,141217,0.000000,20,210016256
1:19:26.260529,N,103:55:42.507935,E,27.000000, 195556.0,141217,0.000000,16,210016256
1:19:26.300440,N,103:55:42.645264,E,27.000000, 195557.0,141217,0.000000,14,210016256
1:19:26.332197,N,103:55:42.727661,E,28.000000, 195558.0,141217,0.000000,11,210016256
1:19:26.344643,N,103:55:42.810059,E,27.000000, 195559.0,141217,0.000000,10,210016256
1:19:26.342926,N,103:55:42.864990,E,29.000000, 195600.0,141217,0.000000,3,210016256
1:19:26.295719,N,103:55:42.919922,E,29.000000, 195601.0,141217,0.000000,4,-10
1:19:26.268253,N,103:55:42.947388,E,29.000000, 195602.0,141217,0.000000,3,210016256
1:19:26.318464,N,103:55:42.974854,E,25.000000, 195603.0,141217,0.000000,3,210016256
1:19:26.279840,N,103:55:43.029785,E,25.000000, 195604.0,141217,0.000000,0,-10
1:19:26.322756,N,103:55:43.002319,E,23.000000, 195605.0,141217,0.000000,0,-10
1:19:26.336060,N,103:55:43.002319,E,21.000000, 195606.0,141217,0.000000,0,210016256
1:19:26.329193,N,103:55:43.002319,E,22.000000, 195607.0,141217,0.000000,0,210016256
1:19:26.321468,N,103:55:43.002319,E,22.000000, 195608.0,141217,0.000000,0,210016256
1:19:26.396141,N,103:55:43.029785,E,22.000000, 195609.0,141217,0.000000,0,-10
1:19:26.434336,N,103:55:43.002319,E,22.000000, 195610.0,141217,0.000000,0,210016256
1:19:26.464806,N,103:55:43.002319,E,23.000000, 195611.0,141217,0.000000,0,210016256
1:19:26.513300,N,103:55:42.974854,E,23.000000, 195612.0,141217,0.000000,0,210016256
1:19:26.540766,N,103:55:42.919922,E,22.000000, 195613.0,141217,0.000000,4,-10
1:19:26.570377,N,103:55:42.864990,E,22.000000, 195614.0,141217,0.000000,5,-10
1:19:26.561365,N,103:55:42.837524,E,22.000000, 195615.0,141217,0.000000,0,210016256
1:19:26.583681,N,103:55:42.782593,E,22.000000, 195616.0,141217,0.000000,4,-10
1:19:26.604710,N,103:55:42.727661,E,22.000000, 195617.0,141217,0.000000,0,210016256
1:19:26.586685,N,103:55:42.700195,E,21.000000, 195618.0,141217,0.000000,0,210016256
1:19:26.603422,N,103:55:42.700195,E,21.000000, 195619.0,141217,0.000000,0,210016256
1:19:26.609430,N,103:55:42.672729,E,21.000000, 195620.0,141217,0.000000,0,210016256
1:19:26.602993,N,103:55:42.617798,E,21.000000, 195621.0,141217,0.000000,0,210016256
1:19:26.621447,N,103:55:42.590332,E,21.000000, 195622.0,141217,0.000000,0,210016256
1:19:26.581535,N,103:55:42.590332,E,21.000000, 195623.0,141217,0.000000,0,210016256
1:19:26.553211,N,103:55:42.562866,E,21.000000, 195624.0,141217,0.000000,0,210016256
1:19:26.593122,N,103:55:42.590332,E,21.000000, 195625.0,141217,0.000000,0,210016256
1:19:26.547632,N,103:55:42.590332,E,21.000000, 195626.0,141217,0.000000,0,210016256
1:19:26.520596,N,103:55:42.562866,E,21.000000, 195627.0,141217,0.000000,0,210016256
1:19:26.506863,N,103:55:42.562866,E,21.000000, 195628.0,141217,0.000000,0,210016256
