1:25:55.780792,N,103:49:42.348633,E,54.329811, 020931.0,141217,0.000000,108,-10
1:25:56.256294,N,103:49:42.266235,E,65.449379, 020932.0,141217,0.000000,84,-10
1:25:56.677723,N,103:49:42.568359,E,0.193476, 020933.0,141217,0.000000,68,-10
1:25:56.202652,N,103:49:43.886719,E,140.269363, 020934.0,141217,0.000000,71,-10
1:25:56.267452,N,103:49:44.271240,E,255.157272, 020935.0,141217,0.000000,55,-10
1:25:56.351997,N,103:49:44.106445,E,205.311188, 020937.0,141217,0.000000,42,-10
1:25:54.598473,N,103:49:42.650757,E,54.553703, 020938.0,141217,0.000000,67,-10
1:25:51.360085,N,103:49:42.760620,E,130.033020, 020939.0,141217,0.000000,102,-10
1:25:54.254295,N,103:49:42.376099,E,49.107254, 020940.0,141217,0.000000,118,-10
1:25:54.954674,N,103:49:42.266235,E,22.703022, 020941.0,141217,0.000000,96,-10
1:25:53.686096,N,103:49:42.870483,E,82.196495, 020942.0,141217,0.000000,89,-10
1:25:55.407860,N,103:49:42.073975,E,-5.056334, 020943.0,141217,0.000000,96,-10
1:25:56.409500,N,103:49:42.183838,E,-7.770467, 020944.0,141217,0.000000,84,-10
1:25:58.482742,N,103:49:41.854248,E,-74.644852, 020945.0,141217,0.000000,92,-10
1:25:57.082844,N,103:49:42.788086,E,-27.752117, 020946.0,141217,0.000000,93,-10
1:25:59.628151,N,103:49:44.820557,E,253.096298, 020947.0,141217,0.000000,126,-10
1:25:56.918480,N,103:49:42.568359,E,-22.297094, 020948.0,141217,0.000000,145,-10
1:26:1.037922,N,103:49:42.843018,E,57.856838, 020949.0,141217,0.000000,171,-10
1:25:53.508423,N,103:49:40.288696,E,-162.990723, 020950.0,141217,0.000000,254,-10
1:25:56.691456,N,103:49:41.716919,E,-107.991142, 020956.0,141217,0.000000,187,-10
1:25:56.197929,N,103:49:41.909180,E,-85.376732, 020957.0,141217,0.000000,139,-10
1:25:55.322884,N,103:49:43.914185,E,101.186195, 021000.0,141217,0.000000,108,-10
1:25:55.328033,N,103:49:43.914185,E,99.140556, 021001.0,141217,0.000000,0,-10
1:25:55.328033,N,103:49:43.914185,E,102.565224, 021002.0,141217,0.000000,0,-10
1:25:55.328033,N,103:49:43.914185,E,103.636902, 021004.0,141217,0.000000,0,-10
1:25:55.328033,N,103:49:43.914185,E,96.819023, 021005.0,141217,0.000000,0,-10
1:25:55.328033,N,103:49:43.914185,E,102.276497, 021006.0,141217,0.000000,0,-10
1:25:55.328033,N,103:49:43.914185,E,108.717178, 021007.0,141217,0.000000,0,-10
1:25:55.328033,N,103:49:43.914185,E,103.847755, 021008.0,141217,0.000000,0,-10
1:25:55.328033,N,103:49:43.914185,E,101.549408, 021009.0,141217,0.000000,0,-10
1:25:55.328033,N,103:49:43.914185,E,101.003220, 021010.0,141217,0.000000,0,-10
1:25:55.328033,N,103:49:43.914185,E,96.736267, 021011.0,141217,0.000000,0,-10
1:25:55.328033,N,103:49:43.914185,E,96.708595, 021013.0,141217,0.000000,0,-10
1:25:55.328033,N,103:49:43.914185,E,104.839569, 021014.0,141217,0.000000,0,-10
1:25:55.307865,N,103:49:43.584595,E,102.226097, 021016.0,141217,0.000000,0,-10
1:25:55.307865,N,103:49:43.584595,E,106.688873, 021017.0,141217,0.000000,0,-10
1:25:55.307865,N,103:49:43.584595,E,113.265816, 021018.0,141217,0.000000,0,-10
1:25:55.307865,N,103:49:43.584595,E,105.191727, 021019.0,141217,0.000000,0,-10
1:25:55.307865,N,103:49:43.584595,E,101.714882, 021020.0,141217,0.000000,0,-10
1:25:55.307865,N,103:49:43.584595,E,97.890404, 021021.0,141217,0.000000,0,-10
1:25:55.307865,N,103:49:43.584595,E,95.556587, 021022.0,141217,0.000000,0,-10
1:25:55.307865,N,103:49:43.584595,E,90.554993, 021023.0,141217,0.000000,0,-10
1:25:55.296707,N,103:49:43.200073,E,86.216141, 021024.0,141217,0.000000,6,210082706
1:25:55.296707,N,103:49:43.200073,E,81.611801, 021025.0,141217,0.000000,0,210082706
1:25:55.296707,N,103:49:43.200073,E,79.143440, 021026.0,141217,0.000000,0,210082706
1:25:55.296707,N,103:49:43.200073,E,78.001770, 021029.0,141217,0.000000,0,210082706
1:25:55.296707,N,103:49:43.200073,E,80.283646, 021030.0,141217,0.000000,0,210082706
1:25:55.296707,N,103:49:43.200073,E,79.737999, 021031.0,141217,0.000000,0,210082706
1:25:55.369663,N,103:49:42.843018,E,79.732788, 021032.0,141217,0.000000,6,-10
1:25:55.369663,N,103:49:42.843018,E,79.734741, 021033.0,141217,0.000000,0,210082706
1:25:55.394981,N,103:49:42.760620,E,79.733597, 021034.0,141217,0.000000,0,-10
1:25:55.499268,N,103:49:42.733154,E,79.585968, 021053.0,141217,0.000000,0,210082706
1:25:55.498840,N,103:49:42.733154,E,79.569374, 021054.0,141217,0.000000,0,210082706
1:25:56.608627,N,103:49:41.469727,E,75.911949, 021405.0,141217,0.000000,0,210082706
1:25:56.592323,N,103:49:41.469727,E,75.902534, 021406.0,141217,0.000000,0,210082706
1:25:56.571293,N,103:49:41.469727,E,75.890060, 021407.0,141217,0.000000,0,210082706
1:25:56.551125,N,103:49:41.469727,E,75.878929, 021408.0,141217,0.000000,0,210082706
1:25:56.529663,N,103:49:41.469727,E,75.866058, 021409.0,141217,0.000000,0,210082706
1:25:56.507347,N,103:49:41.469727,E,75.842705, 021410.0,141217,0.000000,0,210082706
1:25:56.483746,N,103:49:41.469727,E,75.815971, 021411.0,141217,0.000000,0,210082706
1:25:56.458855,N,103:49:41.469727,E,75.780930, 021412.0,141217,0.000000,0,210082706
